,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_16670,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16672,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16673,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16688,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16693,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16696,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16699,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16705,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16711,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16712,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16714,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16724,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,g_,s_
ASV_16734,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16743,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_16749,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16750,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16752,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16754,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16760,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16762,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16832,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16892,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_16907,Bacteria,unknown,unknown,unknown,unknown,unknown,bacterium
ASV_17001,unassigned,unassigned,unassigned,unassigned,unassigned,g_,s_
ASV_17015,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17018,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17022,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17026,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17027,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_17064,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17067,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17070,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17071,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17073,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17076,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17213,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17216,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17217,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17218,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17219,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17224,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17226,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17227,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_17228,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17229,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17234,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17238,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17240,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17241,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17243,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17244,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17245,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17247,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17248,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,g_,s_
ASV_17250,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17254,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17259,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17263,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17267,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17270,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17273,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17275,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17279,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17283,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17285,Eukaryota,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Lipolagus,Lipolagus ochotensis
ASV_17288,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17302,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17304,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17309,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17313,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17320,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17324,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17329,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17344,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17345,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17351,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17368,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17375,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,g_,s_
ASV_17380,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17381,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17385,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17387,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17398,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17403,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17406,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17412,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17413,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17421,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17424,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17426,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17427,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17434,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17438,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17440,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17442,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17444,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17457,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17459,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17475,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17478,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17480,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17481,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17485,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_17489,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17492,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17498,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17499,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17509,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17517,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17520,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17526,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17531,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17533,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17535,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17536,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17538,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17541,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17543,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17544,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17549,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17555,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17571,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17572,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17574,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17582,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17595,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17596,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17600,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17602,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17604,Eukaryota,Chordata,Mammalia,unassigned,unassigned,g_,s_
ASV_17606,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17607,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17614,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17616,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17619,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17622,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17628,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17630,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17635,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17637,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17639,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17645,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17648,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17663,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17668,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17674,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17681,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17682,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17684,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17685,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17686,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17692,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_17717,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17720,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_17722,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17726,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17727,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17732,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17733,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17736,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17738,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17909,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17910,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17916,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17919,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_17920,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17925,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_17929,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18079,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18090,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18098,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18103,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18106,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18110,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18126,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18316,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18317,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18325,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18328,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18331,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18338,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18339,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18340,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18359,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18369,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18370,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18373,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18377,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18378,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18382,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18387,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18390,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18398,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18408,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18409,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18410,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18411,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18414,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18428,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18439,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18441,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18448,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18451,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18458,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18464,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18466,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18473,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18477,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18481,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18482,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18483,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18485,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18486,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18488,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18490,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18500,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18506,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18510,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18514,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18519,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18528,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18531,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18535,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18536,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18541,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18558,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18567,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18569,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18577,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18585,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18586,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18587,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18590,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18591,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18597,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18601,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18604,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18605,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18606,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18607,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18614,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18616,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18628,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18636,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18639,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18643,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18651,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18653,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18668,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18671,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18673,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18674,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18683,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18688,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18690,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18691,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18698,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18699,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18716,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18748,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18754,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18757,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18760,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18761,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18762,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18768,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18770,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18771,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18785,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18790,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18792,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18795,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18796,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18802,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18810,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18818,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18821,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18822,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18828,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18830,Eukaryota,Basidiomycota,Pucciniomycetes,Pucciniales,Phakopsoraceae,g_,s_
ASV_18835,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18842,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18843,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18844,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18850,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18854,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18855,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18856,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18858,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18860,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18875,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18877,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18879,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18892,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18908,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18912,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18914,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_18922,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_18929,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19101,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19126,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19127,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19132,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19137,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19141,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_19142,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19149,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19155,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19160,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19163,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19164,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19256,Bacteria,unknown,unknown,unknown,unknown,g_,s_
ASV_19337,Bacteria,unknown,unknown,unknown,unknown,unknown,bacterium
ASV_19363,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19365,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19366,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19370,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19373,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19380,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19383,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_19388,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19392,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19393,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19394,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19398,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_19443,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19452,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19457,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19550,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19698,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19707,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
ASV_19709,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_
ASV_19711,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit
